id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
,,16000,16000,16000.0, 36 months,7.35,496.6,A,A4,owner,9 years,MORTGAGE,150000.0,Source Verified,Feb-2018,Current,n,,,debt_consolidation,Debt consolidation,770xx,TX,10.08,0.0,Oct-1994,0.0,61.0,,18.0,0.0,14780,29.4,37.0,f,11052.33,11052.33,5942.87,5942.87,4947.67,995.2,0.0,0.0,0.0,Feb-2019,496.6,Mar-2019,Feb-2019,0.0,61.0,1,Individual,,,,0.0,0.0,228780.0,0.0,2.0,1.0,1.0,8.0,35524.0,78.0,1.0,3.0,9507.0,53.0,50200.0,0.0,1.0,2.0,4.0,15252.0,18118.0,39.2,0.0,0.0,25.0,279.0,12.0,8.0,6.0,22.0,,8.0,,3.0,2.0,5.0,5.0,9.0,2.0,15.0,29.0,5.0,18.0,0.0,0.0,0.0,2.0,88.9,0.0,0.0,0.0,285685.0,50304.0,29800.0,45486.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,35000,35000,35000.0, 60 months,11.99,778.38,B,B5,Senior Lending Manager,10+ years,MORTGAGE,650000.0,Verified,Nov-2017,Current,n,,,home_improvement,Home improvement,115xx,NY,7.71,0.0,Aug-1974,0.0,,,14.0,0.0,208157,44.8,22.0,w,28114.97,28114.97,11730.23,11730.23,6885.03,4767.36,77.84,0.0,0.0,Feb-2019,778.38,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,2205577.0,0.0,3.0,2.0,3.0,7.0,84858.0,57.0,2.0,3.0,15075.0,56.0,224100.0,3.0,1.0,4.0,8.0,157541.0,18817.0,44.8,0.0,0.0,46.0,518.0,10.0,7.0,5.0,95.0,,10.0,,0.0,2.0,5.0,3.0,4.0,6.0,6.0,9.0,5.0,14.0,0.0,0.0,0.0,6.0,100.0,33.3,0.0,0.0,2407327.0,310196.0,34100.0,110894.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,2000,2000,2000.0, 36 months,26.3,80.91,E,E5,Resolution Specialist,1 year,RENT,78000.0,Source Verified,Jul-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,631xx,MO,3.87,0.0,Jan-2012,0.0,48.0,,20.0,0.0,568,5.3,22.0,f,0.0,0.0,2484.6503397676,2484.65,2000.0,484.65,0.0,0.0,0.0,Dec-2018,272.37,,Feb-2019,1.0,48.0,1,Individual,,,,0.0,5119.0,50367.0,1.0,13.0,1.0,3.0,4.0,49799.0,112.0,0.0,5.0,57.0,91.0,10800.0,0.0,0.0,1.0,8.0,2518.0,1443.0,3.8,0.0,0.0,66.0,51.0,13.0,4.0,0.0,22.0,48.0,1.0,48.0,1.0,1.0,2.0,1.0,2.0,14.0,7.0,8.0,3.0,20.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,55400.0,50367.0,1500.0,44600.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,3000,3000,3000.0, 36 months,6.67,92.18,A,A2,Registered Nurse,10+ years,MORTGAGE,90000.0,Source Verified,Oct-2018,Current,n,,,other,Other,945xx,CA,2.76,0.0,Aug-2003,0.0,,,17.0,0.0,2059,6.1,23.0,w,1999.56,1999.56,1057.61,1057.61,1000.44,57.17,0.0,0.0,0.0,Feb-2019,182.18,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,12279.0,2.0,1.0,1.0,2.0,8.0,1343.0,67.0,3.0,5.0,1454.0,10.0,33500.0,1.0,0.0,1.0,7.0,767.0,4700.0,29.9,0.0,0.0,171.0,182.0,3.0,3.0,1.0,9.0,,8.0,,0.0,4.0,5.0,4.0,5.0,4.0,15.0,18.0,5.0,17.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,316690.0,3402.0,6700.0,2000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,15000,15000.0, 60 months,18.54,385.33,E,E1,Branch manager,10+ years,MORTGAGE,68500.0,Verified,Dec-2014,Charged Off,n,,,debt_consolidation,Debt consolidation,274xx,NC,14.52,0.0,Mar-1996,2.0,,74.0,14.0,2.0,5485,30.6,23.0,w,0.0,0.0,14241.76,14241.76,7589.16,6652.6,0.0,0.0,0.0,Jan-2018,385.33,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,113847.0,,,,,,,,,,,,17900.0,,,,12.0,8132.0,9896.0,21.5,0.0,0.0,118.0,225.0,5.0,4.0,4.0,7.0,,1.0,,0.0,4.0,9.0,7.0,8.0,6.0,12.0,13.0,9.0,14.0,0.0,0.0,0.0,6.0,100.0,0.0,2.0,0.0,163967.0,32142.0,12600.0,33067.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,35875,35875,35875.0, 60 months,11.99,797.84,C,C1,Directional Driller,4 years,MORTGAGE,250000.0,Source Verified,Apr-2016,Fully Paid,n,,,debt_consolidation,Debt consolidation,736xx,OK,11.44,0.0,Oct-2005,1.0,32.0,,11.0,0.0,7319,24.2,43.0,w,0.0,0.0,38429.9100008393,38429.91,35875.0,2554.91,0.0,0.0,0.0,Nov-2016,33666.77,,May-2018,0.0,49.0,1,Individual,,,,0.0,0.0,394372.0,1.0,3.0,1.0,4.0,12.0,131230.0,82.0,0.0,1.0,2589.0,48.0,31100.0,2.0,3.0,6.0,6.0,35852.0,23781.0,24.2,0.0,0.0,126.0,105.0,13.0,5.0,4.0,13.0,32.0,1.0,32.0,1.0,6.0,6.0,7.0,7.0,32.0,7.0,7.0,6.0,11.0,0.0,0.0,0.0,2.0,95.1,14.3,0.0,0.0,442566.0,138549.0,31100.0,154966.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,9000,9000,9000.0, 36 months,6.03,273.92,A,A1,appraiser,10+ years,MORTGAGE,72000.0,Not Verified,Jun-2014,Fully Paid,n,,,home_improvement,Home improvement,631xx,MO,8.06,0.0,May-2000,0.0,,,8.0,0.0,4184,13.4,17.0,w,0.0,0.0,9814.5818403799,9814.58,9000.0,814.58,0.0,0.0,0.0,Apr-2017,175.22,,Oct-2017,0.0,,1,Individual,,,,0.0,0.0,278983.0,,,,,,,,,,,,40200.0,,,,1.0,34873.0,34516.0,14.1,0.0,0.0,145.0,169.0,41.0,10.0,4.0,93.0,,12.0,,0.0,3.0,3.0,4.0,6.0,4.0,5.0,9.0,3.0,8.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,341654.0,6021.0,38700.0,17910.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,11000,11000,11000.0, 60 months,14.08,256.41,C,C3,Bank Teller,< 1 year,MORTGAGE,28641.0,Verified,Jul-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,806xx,CO,43.38,1.0,Dec-2004,0.0,15.0,,12.0,0.0,4848,27.9,25.0,w,0.0,0.0,12502.396131511001,12502.4,11000.0,1502.4,0.0,0.0,0.0,Aug-2018,9674.09,,Aug-2018,0.0,,1,Joint App,73641.0,22.0,Verified,0.0,0.0,307483.0,0.0,4.0,3.0,4.0,8.0,61600.0,88.0,0.0,1.0,3180.0,76.0,17400.0,1.0,4.0,4.0,6.0,27953.0,2185.0,67.9,0.0,0.0,101.0,151.0,19.0,8.0,1.0,40.0,,8.0,,0.0,2.0,3.0,3.0,5.0,14.0,7.0,10.0,3.0,12.0,0.0,0.0,0.0,3.0,96.0,66.7,0.0,0.0,334819.0,66448.0,6800.0,70285.0,18856.0,Sep-1998,0.0,3.0,8.0,37.4,2.0,15.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,12000,12000,12000.0, 36 months,10.49,389.98,B,B3,Senior Associate,10+ years,MORTGAGE,75400.0,Source Verified,Aug-2016,Fully Paid,n,,,debt_consolidation,Debt consolidation,066xx,CT,13.04,1.0,Nov-2000,0.0,22.0,,8.0,0.0,10169,38.5,28.0,f,0.0,0.0,13307.2078077791,13307.21,12000.0,1307.21,0.0,0.0,0.0,Nov-2017,7861.48,,Nov-2017,1.0,29.0,1,Individual,,,,0.0,200.0,279269.0,0.0,1.0,1.0,2.0,8.0,18749.0,82.0,2.0,4.0,6141.0,59.0,26400.0,0.0,0.0,4.0,6.0,46545.0,12231.0,45.4,0.0,0.0,114.0,188.0,7.0,7.0,6.0,7.0,22.0,7.0,22.0,4.0,3.0,3.0,3.0,11.0,4.0,4.0,16.0,3.0,8.0,0.0,0.0,0.0,3.0,71.4,0.0,0.0,0.0,314350.0,28918.0,22400.0,22855.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,40000,40000,40000.0, 60 months,13.99,930.53,C,C3,Dean of Veterinary Studies,5 years,RENT,130000.0,Verified,Sep-2016,Charged Off,n,,,debt_consolidation,Debt consolidation,794xx,TX,14.71,1.0,Oct-1984,0.0,23.0,63.0,10.0,2.0,37934,59.6,28.0,w,0.0,0.0,16594.94,16594.94,6474.03,5560.68,0.0,4560.23,410.4207,Nov-2017,930.53,,Apr-2018,0.0,,1,Individual,,,,0.0,0.0,48589.0,0.0,1.0,0.0,1.0,21.0,10655.0,49.0,1.0,3.0,10532.0,57.0,63600.0,1.0,2.0,0.0,4.0,5399.0,8025.0,75.4,0.0,0.0,132.0,383.0,11.0,11.0,1.0,11.0,23.0,15.0,23.0,0.0,4.0,5.0,4.0,8.0,3.0,9.0,24.0,5.0,10.0,0.0,0.0,0.0,1.0,92.9,50.0,0.0,2.0,85427.0,48589.0,32600.0,21827.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,16000,16000,16000.0, 60 months,23.99,460.2,E,E2,Operator,10+ years,RENT,58000.0,Source Verified,Apr-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,368xx,AL,7.8,0.0,Jul-2007,0.0,31.0,,6.0,0.0,1830,30.5,13.0,w,0.0,0.0,17681.2974033304,17681.3,16000.0,1681.3,0.0,0.0,0.0,Oct-2017,15883.15,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,13035.0,1.0,1.0,1.0,3.0,4.0,11205.0,98.0,0.0,1.0,1422.0,75.0,6000.0,1.0,3.0,0.0,4.0,2173.0,2970.0,38.1,0.0,0.0,44.0,117.0,15.0,4.0,0.0,15.0,,15.0,31.0,0.0,2.0,2.0,4.0,5.0,7.0,5.0,6.0,2.0,6.0,0.0,0.0,0.0,1.0,92.3,25.0,0.0,0.0,17421.0,13035.0,4800.0,11421.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,28750,28750,28750.0, 36 months,14.65,991.71,C,C5,Vice President,10+ years,RENT,190000.0,Verified,Jul-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,210xx,MD,2.65,0.0,Apr-1992,1.0,27.0,9.0,9.0,9.0,11795,60.2,15.0,w,0.0,0.0,35765.5573470534,35765.56,28750.0,6965.97,49.59,0.0,0.0,Jul-2018,1044.51,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,11795.0,,,,,,,,,,,,19600.0,,,,0.0,1311.0,2474.0,82.5,0.0,0.0,106.0,278.0,30.0,30.0,0.0,34.0,27.0,3.0,27.0,0.0,6.0,7.0,6.0,9.0,1.0,9.0,14.0,7.0,9.0,0.0,0.0,0.0,0.0,86.7,50.0,0.0,9.0,19600.0,11795.0,14100.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,6000,6000,6000.0, 36 months,8.39,189.1,A,A5,Master Esthetician,9 years,RENT,80000.0,Verified,Oct-2014,Charged Off,n,,,debt_consolidation,Debt consolidation,207xx,MD,9.68,0.0,Dec-2000,0.0,54.0,57.0,4.0,1.0,6503,47.1,18.0,w,0.0,0.0,3195.91,3195.91,2156.39,485.42,0.0,554.1,99.738,Dec-2015,189.1,,Oct-2016,0.0,,1,Individual,,,,0.0,0.0,6503.0,,,,,,,,,,,,13800.0,,,,2.0,1626.0,5618.0,53.2,0.0,0.0,142.0,166.0,11.0,1.0,0.0,11.0,,11.0,,0.0,1.0,2.0,2.0,3.0,7.0,4.0,11.0,2.0,4.0,0.0,0.0,0.0,2.0,88.9,0.0,0.0,1.0,13800.0,6503.0,12000.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,2500,2500,2500.0, 36 months,9.17,79.7,B,B2,Nurse,7 years,RENT,35000.0,Not Verified,Jul-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,762xx,TX,11.32,0.0,Sep-1992,0.0,56.0,52.0,6.0,1.0,3764,30.6,31.0,w,0.0,0.0,2760.2001990479,2760.2,2500.0,260.2,0.0,0.0,0.0,Dec-2016,1486.27,,Oct-2018,0.0,,1,Individual,,,,0.0,0.0,13544.0,,,,,,,,,,,,12300.0,,,,3.0,2709.0,8536.0,30.6,0.0,0.0,134.0,274.0,15.0,9.0,4.0,15.0,,9.0,,0.0,4.0,4.0,4.0,11.0,3.0,5.0,24.0,4.0,6.0,0.0,0.0,0.0,1.0,95.7,0.0,1.0,0.0,23213.0,13544.0,12300.0,10913.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,7000,7000,7000.0, 36 months,13.35,237.04,C,C2,Full time Coach Operator,9 years,RENT,55000.0,Not Verified,Nov-2014,Fully Paid,n,,,credit_card,Credit card refinancing,906xx,CA,24.24,0.0,Oct-2001,1.0,83.0,,16.0,0.0,8624,65.3,19.0,w,0.0,0.0,8558.5631973907,8558.56,7000.0,1558.56,0.0,0.0,0.0,Oct-2017,458.15,,Feb-2019,0.0,83.0,1,Individual,,,,0.0,0.0,41858.0,,,,,,,,,,,,13200.0,,,,6.0,2616.0,256.0,93.6,0.0,0.0,156.0,94.0,4.0,4.0,0.0,4.0,83.0,4.0,83.0,1.0,1.0,7.0,1.0,2.0,9.0,8.0,10.0,7.0,16.0,0.0,0.0,0.0,2.0,94.7,100.0,0.0,0.0,60197.0,41858.0,4000.0,46997.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15750,15750,15750.0, 36 months,18.06,569.88,D,D2,Art Director,10+ years,OWN,75000.0,Source Verified,May-2017,Charged Off,n,,,credit_card,Credit card refinancing,232xx,VA,30.06,0.0,Sep-1999,0.0,35.0,,11.0,0.0,12456,76.4,30.0,w,0.0,0.0,6881.47,6881.47,3181.1,1916.22,0.0,1784.15,321.147,Feb-2018,569.88,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,208264.0,0.0,3.0,0.0,1.0,16.0,26425.0,67.0,0.0,2.0,6958.0,70.0,16300.0,0.0,2.0,1.0,3.0,18933.0,380.0,94.9,0.0,0.0,212.0,186.0,14.0,14.0,4.0,14.0,,10.0,39.0,0.0,2.0,5.0,2.0,7.0,10.0,7.0,16.0,5.0,11.0,0.0,0.0,0.0,0.0,93.1,50.0,0.0,0.0,241908.0,38881.0,7500.0,39576.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,35000,35000,35000.0, 60 months,18.45,897.37,D,D2,Hosting Disneyland tourists travelers ,1 year,OWN,40000.0,Not Verified,May-2018,Fully Paid,n,,,home_improvement,Home improvement,928xx,CA,3.51,1.0,Mar-2005,0.0,12.0,,10.0,0.0,1753,8.1,17.0,w,0.0,0.0,36576.865177295804,36576.87,35000.0,1576.87,0.0,0.0,0.0,Feb-2019,32.52,,Jan-2019,1.0,,1,Individual,,,,0.0,690.0,1753.0,2.0,0.0,0.0,0.0,37.0,0.0,,4.0,7.0,1006.0,8.0,21700.0,0.0,1.0,2.0,7.0,175.0,12083.0,12.4,0.0,0.0,45.0,158.0,3.0,3.0,0.0,3.0,12.0,7.0,12.0,0.0,4.0,5.0,7.0,10.0,2.0,10.0,15.0,5.0,10.0,0.0,0.0,0.0,4.0,94.1,0.0,0.0,0.0,21700.0,1753.0,13800.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,9600,9600,9600.0, 36 months,19.2,352.87,D,D3,FWHMC DBA JCMH,6 years,MORTGAGE,80000.0,Verified,Oct-2013,Fully Paid,n,,,other,Debt Consolidation.Emergency Expense,660xx,KS,28.17,0.0,Aug-1999,0.0,,,18.0,0.0,11303,89.0,52.0,w,0.0,0.0,12703.2860026848,12703.29,9600.0,3103.29,0.0,0.0,0.0,Oct-2016,352.83,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,291843.0,,,,,,,,,,,,12700.0,,,,7.0,18240.0,74.0,99.0,0.0,0.0,172.0,166.0,53.0,1.0,3.0,53.0,,7.0,,0.0,1.0,3.0,2.0,4.0,41.0,5.0,8.0,3.0,18.0,0.0,0.0,0.0,4.0,100.0,100.0,0.0,0.0,296236.0,127844.0,7500.0,118136.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,20000,20000.0, 60 months,10.07,425.64,B,B2,Enterprise Sales,< 1 year,MORTGAGE,120000.0,Source Verified,Jun-2018,Current,n,,,debt_consolidation,Debt consolidation,024xx,MA,19.08,0.0,Jun-1995,0.0,54.0,,7.0,0.0,107168,68.3,15.0,w,17875.94,17875.94,3382.74,3382.74,2124.06,1258.68,0.0,0.0,0.0,Feb-2019,425.64,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,559409.0,1.0,3.0,2.0,2.0,3.0,49101.0,63.0,0.0,1.0,7168.0,64.0,110500.0,0.0,0.0,2.0,3.0,79916.0,3332.0,68.3,0.0,0.0,130.0,275.0,18.0,3.0,4.0,73.0,,3.0,66.0,0.0,1.0,2.0,1.0,1.0,7.0,2.0,4.0,2.0,7.0,0.0,0.0,0.0,2.0,66.7,0.0,0.0,0.0,604953.0,156269.0,10500.0,77453.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
,,30000,30000,30000.0, 36 months,9.44,960.15,B,B1,Construction Manager,1 year,RENT,109000.0,Source Verified,Feb-2018,Current,n,,,major_purchase,Major purchase,760xx,TX,4.46,0.0,Jul-2005,0.0,,,13.0,0.0,2473,15.4,14.0,w,20924.19,20924.19,11506.07,11506.07,9075.81,2430.26,0.0,0.0,0.0,Feb-2019,960.15,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,101.0,17488.0,0.0,1.0,0.0,1.0,14.0,15015.0,88.0,8.0,11.0,2473.0,52.0,16100.0,0.0,1.0,4.0,13.0,1345.0,12127.0,16.9,0.0,0.0,151.0,21.0,7.0,7.0,0.0,7.0,,7.0,,0.0,1.0,1.0,10.0,10.0,2.0,11.0,11.0,1.0,13.0,0.0,0.0,0.0,9.0,100.0,0.0,0.0,0.0,33687.0,17488.0,14600.0,17097.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,35000,35000,35000.0, 60 months,25.49,1037.38,E,E4,Heating and air-conditioning technician,4 years,RENT,75000.0,Verified,Mar-2017,Current,n,,,small_business,Business,945xx,CA,18.84,1.0,Jul-2004,1.0,17.0,,9.0,0.0,630,5.0,13.0,w,26398.26,26398.26,23810.18,23810.18,8601.74,15208.44,0.0,0.0,0.0,Feb-2019,1037.38,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,62365.0,2.0,2.0,1.0,1.0,4.0,61735.0,39.0,3.0,4.0,364.0,25.0,12500.0,1.0,1.0,6.0,5.0,7796.0,7370.0,7.9,0.0,0.0,152.0,51.0,2.0,2.0,1.0,2.0,17.0,2.0,17.0,0.0,4.0,4.0,5.0,6.0,4.0,7.0,8.0,4.0,9.0,0.0,0.0,0.0,4.0,90.9,0.0,0.0,0.0,86016.0,62365.0,8000.0,73516.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,1500,1500,1500.0, 36 months,13.67,51.03,C,C4,Porter Maintanance,4 years,RENT,35000.0,Verified,Nov-2015,Charged Off,n,,,debt_consolidation,Debt consolidation,925xx,CA,32.99,0.0,Aug-1990,2.0,,57.0,12.0,2.0,6984,64.7,37.0,f,0.0,0.0,555.95,555.95,357.36,150.66,0.0,47.93,8.6274,Sep-2016,51.03,,Jul-2018,0.0,,1,Individual,,,,0.0,0.0,36279.0,,,,,,,,,,,,10800.0,,,,7.0,3628.0,10.0,99.8,0.0,0.0,131.0,303.0,6.0,4.0,2.0,6.0,,2.0,,0.0,4.0,7.0,4.0,11.0,9.0,10.0,26.0,7.0,11.0,0.0,0.0,0.0,3.0,100.0,100.0,2.0,0.0,47717.0,36279.0,6000.0,36917.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,29175,29175,29175.0, 36 months,15.8,1022.83,C,C3,Texas A&M University at Galveston,< 1 year,MORTGAGE,65000.0,Verified,Feb-2013,Fully Paid,n,,"  Borrower added on 01/22/13 > I am requesting this loan to consolidate my entire credit card debt into one payment that I can pay off within 3 years. Although I have only worked worked in my current position for 10 months, it is in the same field that I have worked in for the last 33 years.  I have a very stable work status.<br>",credit_card,Credit Card Consolidation Loan,775xx,TX,15.33,0.0,Mar-1997,1.0,,,13.0,0.0,19759,79.4,29.0,w,0.0,0.0,35126.36,35126.36,29175.0,5951.36,0.0,0.0,0.0,Oct-2014,15692.59,,Jul-2018,0.0,,1,Individual,,,,0.0,0.0,154485.0,,,,,,,,,,,,24900.0,,,,4.0,12874.0,4108.0,82.7,0.0,0.0,161.0,193.0,1.0,1.0,4.0,1.0,,3.0,,0.0,6.0,7.0,8.0,14.0,7.0,10.0,18.0,7.0,13.0,0.0,0.0,0.0,4.0,96.0,62.5,0.0,0.0,166501.0,32096.0,23700.0,13601.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,20000,20000.0, 36 months,7.34,620.66,A,A4,GEAR UP Site Coordinator,10+ years,MORTGAGE,105000.0,Source Verified,May-2018,Current,n,,,credit_card,Credit card refinancing,898xx,NV,29.21,0.0,Mar-1987,0.0,,,20.0,0.0,58328,80.0,33.0,w,15404.7,15404.7,5569.63,5569.63,4595.3,974.33,0.0,0.0,0.0,Feb-2019,620.66,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,129831.0,0.0,2.0,1.0,1.0,11.0,47610.0,59.0,0.0,2.0,17569.0,80.0,72750.0,0.0,0.0,1.0,3.0,7212.0,5956.0,90.0,0.0,0.0,162.0,373.0,16.0,11.0,1.0,16.0,,11.0,,0.0,8.0,15.0,13.0,13.0,7.0,15.0,24.0,13.0,18.0,,0.0,0.0,1.0,100.0,87.5,0.0,0.0,178277.0,129831.0,47650.0,81075.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,14000,14000,14000.0, 60 months,30.94,461.07,G,G4,Manager ,10+ years,OWN,120000.0,Source Verified,Jul-2017,Current,n,,,debt_consolidation,Debt consolidation,490xx,MI,10.38,0.0,Mar-2002,0.0,43.0,,11.0,0.0,19798,90.8,30.0,w,11586.07,11586.07,8712.2,8712.2,2413.93,6298.27,0.0,0.0,0.0,Feb-2019,461.07,Mar-2019,Feb-2019,0.0,52.0,1,Individual,,,,0.0,72.0,184639.0,0.0,3.0,0.0,1.0,13.0,14041.0,56.0,2.0,3.0,6038.0,73.0,21800.0,1.0,1.0,1.0,4.0,16785.0,20.0,99.9,0.0,0.0,183.0,181.0,7.0,7.0,5.0,7.0,43.0,3.0,43.0,3.0,4.0,7.0,4.0,6.0,10.0,7.0,15.0,7.0,11.0,0.0,0.0,0.0,2.0,66.7,100.0,0.0,0.0,210018.0,33839.0,16500.0,24893.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,4800,4800,4800.0, 36 months,15.02,166.45,C,C3,Lead man dep.,10+ years,MORTGAGE,55000.0,Source Verified,Jul-2018,Current,n,,,credit_card,Credit card refinancing,752xx,TX,37.16,0.0,Jan-2003,0.0,47.0,,11.0,0.0,16893,77.1,21.0,w,4026.86,4026.86,1161.14,1161.14,773.14,388.0,0.0,0.0,0.0,Feb-2019,166.45,Mar-2019,Feb-2019,0.0,47.0,1,Individual,,,,0.0,0.0,146713.0,2.0,4.0,2.0,4.0,2.0,54294.0,80.0,1.0,2.0,7787.0,80.0,21900.0,3.0,1.0,2.0,6.0,13338.0,5007.0,77.1,0.0,0.0,119.0,186.0,5.0,2.0,6.0,5.0,,2.0,,1.0,5.0,5.0,5.0,7.0,8.0,5.0,7.0,5.0,11.0,0.0,0.0,0.0,3.0,85.7,60.0,0.0,0.0,219393.0,71187.0,21900.0,67543.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
